"id_log","id_tipo_ocorrencia","nm_tipo_ocorrencia","id_detalhe_ocorrencia","nm_detalhe_ocorrencia"
43412723,48,"VERTICAL ESTADO",30,"BOA"
43412723,49,"VERTICAL CLASSIFIC.",33,"ADVERTÊNCIA"
43412728,48,"VERTICAL ESTADO",30,"BOA"
43412728,49,"VERTICAL CLASSIFIC.",33,"ADVERTÊNCIA"
43412733,48,"VERTICAL ESTADO",30,"BOA"
43412733,49,"VERTICAL CLASSIFIC.",34,"REGULAMENTAÇÃO"
43412755,48,"VERTICAL ESTADO",30,"BOA"
43412755,49,"VERTICAL CLASSIFIC.",35,"INDICATIVA"
43412826,48,"VERTICAL ESTADO",30,"BOA"
43412826,49,"VERTICAL CLASSIFIC.",33,"ADVERTÊNCIA"
