TIPO,DETALHE,id_grupo,nm_tipo_ocorrencia,detalhe

,##########,SINALIZACAO,############
49,33,9,"VERTICAL CLASSIFIC.",ADVERTÊNCIA
49,34,9,"VERTICAL CLASSIFIC.",REGULAMENTAÇÃO
49,35,9,"VERTICAL CLASSIFIC.",INDICATIVA
49,36,9,"VERTICAL CLASSIFIC.","ATRATIVOS TUR."
49,37,9,"VERTICAL CLASSIFIC.","SERVIÇOS AUX."
49,38,9,"VERTICAL CLASSIFIC.",EDUCATIVAS
49,57,9,"VERTICAL CLASSIFIC.",TEMPORÁRIA
48,30,9,"VERTICAL ESTADO",BOA
48,32,9,"VERTICAL ESTADO",RUIM
48,44,9,"VERTICAL ESTADO",REGULAR

,##########,SINALIZACAO,############
33,NULL,9,LOMBADA,NULL,-> 100
34,NULL,9,"BARR. ELETR",NULL,-> 101
36,NULL,9,SEMÁF.,NULL,-> 102
64,NULL,9,"FAIXA PEDESTRE",NULL,-> 104



,!!!!!!!!!!,ILUMINACAO,############
37,NULL,9,ILUMINACAO,NULL,-> 103



,**********,DEFENSAS, ###############
50,39,9,"DEFENSAS CLASSIFIC.","METÁLICA SIMPLES"
50,40,9,"DEFENSAS CLASSIFIC.",CONCRETO
50,41,9,"DEFENSAS CLASSIFIC.","GUARDA CORPO"
50,43,9,"DEFENSAS CLASSIFIC.",MISTA
50,46,9,"DEFENSAS CLASSIFIC.","METÁLICA DUPLA"
50,47,9,"DEFENSAS CLASSIFIC.","NEW JERSEY"
54,48,9,"LOCALIZAÇÂO DISP",DIREITO
54,49,9,"LOCALIZAÇÂO DISP",ESQUERDO
54,50,9,"LOCALIZAÇÂO DISP",AMBOS    
51,NULL,9,"DEFENSAS DEFEITO",NULL



,%%%%%%%%%%,POSTOS, ###############
65,58,9,POSTOS,SERVIÇO
65,59,9,POSTOS,GASOLINA



,&&&&&&&&&&&,DEFEITOS, ############
7,NULL,5,AFUNDAMENTO,NULL
13,NULL,5,QUEBRA_BORDO,NULL
8,NULL,5,PANELA,NULL



<FUTURAS RELEASES> 

,,,################################,PODE SER USADO
3,NULL,5,FISSURA,NULL
4,NULL,5,FC2,NULL
6,NULL,5,FC3,NULL
9,NULL,5,REMENDO,NULL
10,NULL,5,EXSUDACAO,NULL
11,NULL,5,ESCORREGAMENTO,NULL
12,NULL,5,DESGASTE,NULL
18,NULL,5,OBRAS,NULL
69,68,5,OAE,PONTE/PONTILHÃO
69,69,5,OAE,VIADUTO
69,70,5,OAE,MADEIRA
69,71,5,OAE,TÚNEL
69,72,5,OAE,ESTEIRA
69,73,5,OAE,PASSARELA
82,101,5,PAVIMENTO,_CBUQ
82,102,5,PAVIMENTO,_MICRO
82,103,5,PAVIMENTO,_TS
82,104,5,PAVIMENTO,_CONCRETO
82,105,5,PAVIMENTO,_OUTROS
82,108,5,PAVIMENTO,"_NÃO PAV"
30,13,8,SECAO,MISTA
30,14,8,SECAO,CORTE
30,15,8,SECAO,ATERRO
30,16,8,SECAO,NIVEL
30,17,8,SECAO,PONTE
46,26,9,"HORIZONTAL EIXO",BOA
46,27,9,"HORIZONTAL EIXO",RUIM
46,45,9,"HORIZONTAL EIXO",REGULAR
47,28,9,"HORIZONTAL BORDA",BOA
47,29,9,"HORIZONTAL BORDA",RUIM
47,51,9,"HORIZONTAL BORDA",REGULAR
55,52,10,CONDIÇÃO,BOA
55,53,10,CONDIÇÃO,REGULAR
55,54,10,CONDIÇÃO,RUIM
61,NULL,10,DEGRAU,NULL
67,63,10," TIPO PAVIMENTO",PAVIMENTADO
67,64,10," TIPO PAVIMENTO",N_PAVIMENTADO
68,65,10,LARGURA,"MAIOR 2m"
68,67,10,LARGURA,"ATE 2m"
74,76,10,"COND. MEIO FIO",BOA
74,77,10,"COND. MEIO FIO",REGULAR
74,78,10,"COND. MEIO FIO",RUIM
75,79,10,"SENT. MEIO FIO",AMBOS
75,80,10,"SENT. MEIO FIO",DIREITA
75,81,10,"SENT. MEIO FIO",ESQUERDA
77,84,10,"COND. SARJETA",BOA
77,85,10,"COND. SARJETA",REGULAR
77,86,10,"COND. SARJETA",RUIM
78,87,10,"SENT. SARJETA",AMBOS
78,88,10,"SENT. SARJETA",DIREITA
78,89,10,"SENT. SARJETA",ESQUERDA
84,109,10,"SENT ACOSTAMENTO",DIREITA
84,110,10,"SENT ACOSTAMENTO",ESQUERDA
84,111,10,"SENT ACOSTAMENTO",AMBOS
14,NULL,11,CBUQ,NULL
15,NULL,11,MICRO,NULL
16,NULL,11,TS,NULL
17,NULL,11,CONCRETO,NULL
24,NULL,11,EROSAO,NULL
44,NULL,11,OUTROS,NULL
73,NULL,11,"M FIO",NULL
76,NULL,11,SARJETA,NULL
28,5,12,NR_FX,"6 FAIXAS"
28,6,12,NR_FX,"5 FAIXAS"
28,7,12,NR_FX,"4 FAIXAS"
28,8,12,NR_FX,"3 FAIXAS"
28,9,12,NR_FX,"2 FAIXAS"
28,98,12,NR_FX,"1 FAIXA"
28,99,12,NR_FX,"7 FAIXAS"
28,100,12,NR_FX,"8 FAIXAS"
31,18,12,"VIAS LATERAIS",DIR
31,19,12,"VIAS LATERAIS",ESQ
31,20,12,"VIAS LATERAIS",DE
32,NULL,12,"TRAV URB",NULL
70,NULL,12,"CANTEIRO CENTRAL",NULL
71,NULL,12,INTERCESSÕES,NULL
72,NULL,12,CONSTRUÇÃO,NULL
79,90,12,"TIPO SEÇÃO",CORTE
79,91,12,"TIPO SEÇÃO",ATERRO
79,92,12,"TIPO SEÇÃO",MISTA
79,93,12,"TIPO SEÇÃO",PLANO
80,94,12,"TIPO SUPERF.",SIMPLES
80,95,12,"TIPO SUPERF.",DUPLA
81,96,12,MULTIFAIXA,ACESSO
81,97,12,MULTIFAIXA,"FAIXA ADIC"
83,NULL,12,EROSÃO,NULL



,,,################################,NAO VAI SER USADO
25,NULL,8,DEGRAU_ALTO,NULL
26,NULL,8,DEGRAU_BAIXO,NULL
52,NULL,5,SEGREGAÇÃO,NULL
53,NULL,5,"SEL TRINCA",NULL
38,NULL,8,"PL. PROP.",NULL
39,NULL,8,CONSTR.,NULL
40,21,8,VEGET.,Plantações
40,22,8,VEGET.,Nativa
41,23,8,POSTOS,Combustível
41,24,8,POSTOS,Pesagem/fiscal.
41,25,8,POSTOS,"Polícia Rod.Fed."
42,NULL,8,"ACAMP S.T.",NULL
43,NULL,8,"AMB. EROSÃO",NULL
63,55,9,"FAIXA EIXO",CONTINUA
63,56,9,"FAIXA EIXO",TRACEJADA
66,60,9,VEGETAÇÃO,RASA
66,61,9,VEGETAÇÃO,MÉDIA
66,62,9,VEGETAÇÃO,DENSA
